filename,width,height,class,xmin,ymin,xmax,ymax
17_02.jpg,1024,768,text,541,549,587,573
17_02.jpg,1024,768,text,471,575,523,593
17_02.jpg,1024,768,text,521,574,562,593
03_03.jpg,1910,896,text,560,323,991,485
03_03.jpg,1910,896,text,987,368,1186,501
14_07.jpg,1278,882,text,827,293,1159,363
14_07.jpg,1278,882,text,479,288,802,356
08_04.jpg,1280,902,text,341,344,513,415
08_04.jpg,1280,902,text,457,158,635,217
08_04.jpg,1280,902,text,512,348,744,420
19_04.jpg,1280,1024,text,585,486,678,506
19_04.jpg,1280,1024,text,681,490,793,508
19_04.jpg,1280,1024,text,603,458,772,494
01_13.jpg,1280,800,text,409,291,909,444
01_13.jpg,1280,800,text,517,271,579,310
17_09.jpg,1024,768,text,625,363,865,430
17_09.jpg,1024,768,text,394,363,621,423
17_09.jpg,1024,768,text,251,366,388,428
09_12.jpg,1280,800,text,507,363,715,435
09_12.jpg,1280,800,text,261,371,491,418
04_17.jpg,1280,1024,text,570,528,792,575
04_17.jpg,1280,1024,text,609,494,753,530
04_17.jpg,1280,1024,text,87,504,196,538
04_17.jpg,1280,1024,text,238,509,321,541
02_13.jpg,1280,1024,text,728,375,1011,514
02_13.jpg,1280,1024,text,383,368,624,492
13_17.jpg,1024,768,text,340,292,543,336
13_17.jpg,1024,768,text,552,274,759,319
01_17.jpg,1280,800,text,253,378,522,440
01_17.jpg,1280,800,text,545,366,780,429
09_07.jpg,1280,800,text,410,382,525,416
09_07.jpg,1280,800,text,523,374,676,407
09_07.jpg,1280,800,text,682,360,825,398
09_07.jpg,1280,800,text,982,348,1133,379
18_13.jpg,1280,800,text,687,356,754,388
18_13.jpg,1280,800,text,667,319,773,360
18_13.jpg,1280,800,text,566,354,638,382
18_13.jpg,1280,800,text,581,339,624,364
18_06.jpg,1280,800,text,364,213,900,337
00_13.jpg,1024,768,text,391,292,664,405
00_05.jpg,1024,768,text,480,361,575,392
00_05.jpg,1024,768,text,438,219,625,266
00_05.jpg,1024,768,text,198,221,435,265
03_12.jpg,1918,898,text,670,402,1139,481
07_02.jpg,1280,1024,text,395,286,736,353
07_02.jpg,1280,1024,text,523,359,655,403
07_03.jpg,1280,1024,text,478,381,689,455
18_10.jpg,1280,800,text,728,182,876,260
18_10.jpg,1280,800,text,691,363,923,427
18_10.jpg,1280,800,text,756,410,850,463
18_10.jpg,1280,800,text,681,235,934,330
15_03.jpg,1280,1024,text,598,433,656,469
15_03.jpg,1280,1024,text,741,433,856,478
15_03.jpg,1280,1024,text,657,440,741,474
15_03.jpg,1280,1024,text,557,440,598,471
15_06.jpg,1280,1024,text,559,496,864,586
18_07.jpg,1280,800,text,667,420,779,461
18_07.jpg,1280,800,text,641,505,745,551
18_07.jpg,1280,800,text,534,421,665,462
18_07.jpg,1280,800,text,509,502,636,541
16_01.jpg,1280,800,text,406,319,564,382
16_01.jpg,1280,800,text,564,299,839,382
19_11.jpg,1280,1024,text,545,489,780,567
19_11.jpg,1280,1024,text,133,329,232,382
07_13.jpg,1280,1024,text,392,433,527,478
07_13.jpg,1280,1024,text,876,439,1023,483
09_01.jpg,1280,800,text,350,363,830,413
05_01.jpg,1280,882,text,317,393,508,461
05_01.jpg,1280,882,text,517,385,746,453
11_15.jpg,1280,800,text,92,330,425,405
11_15.jpg,1280,800,text,746,322,1006,399
11_15.jpg,1280,800,text,1017,330,1148,394
11_15.jpg,1280,800,text,447,330,683,398
06_10.jpg,1680,1050,text,274,212,642,398
06_10.jpg,1680,1050,text,829,201,1306,398
05_04.jpg,1280,880,text,487,164,701,224
05_04.jpg,1280,880,text,534,226,574,246
05_04.jpg,1280,880,text,591,222,652,242
05_04.jpg,1280,880,text,21,250,138,296
05_04.jpg,1280,880,text,139,248,278,294
05_04.jpg,1280,880,text,542,45,714,79
01_04.jpg,1280,800,text,473,338,851,449
00_15.jpg,1024,768,text,854,324,934,397
00_15.jpg,1024,768,text,369,317,582,385
00_15.jpg,1024,768,text,245,317,365,376
00_15.jpg,1024,768,text,785,315,858,390
14_08.jpg,1278,880,text,633,331,794,364
14_08.jpg,1278,880,text,808,326,915,367
14_08.jpg,1278,880,text,657,380,720,405
14_08.jpg,1278,880,text,724,376,794,403
14_08.jpg,1278,880,text,798,375,897,401
15_12.jpg,1280,1024,text,386,508,561,551
15_12.jpg,1280,1024,text,389,467,589,510
15_12.jpg,1280,1024,text,389,550,547,597
08_18.jpg,1278,880,text,627,342,676,390
08_18.jpg,1278,880,text,123,278,183,387
18_04.jpg,1280,800,text,684,243,992,343
18_04.jpg,1280,800,text,456,257,684,365
18_04.jpg,1280,800,text,297,284,459,374
02_08.jpg,1280,1024,text,525,456,614,508
02_08.jpg,1280,1024,text,621,458,781,511
02_08.jpg,1280,1024,text,868,454,1242,501
11_04.jpg,1280,800,text,467,322,669,388
11_04.jpg,1280,800,text,673,321,887,380
13_14.jpg,1024,768,text,171,361,264,394
13_14.jpg,1024,768,text,340,360,408,401
11_18.jpg,1280,800,text,453,249,725,368
11_18.jpg,1280,800,text,717,252,978,374
13_10.jpg,1024,768,text,489,306,668,391
13_10.jpg,1024,768,text,257,303,492,394
18_08.jpg,1280,800,text,150,263,1023,446
13_07.jpg,1024,768,text,479,321,552,357
13_07.jpg,1024,768,text,555,312,694,352
09_13.jpg,1280,800,text,528,341,711,377
09_13.jpg,1280,800,text,535,369,703,402
09_13.jpg,1280,800,text,683,411,739,434
09_11.jpg,1280,800,text,964,385,1072,413
09_11.jpg,1280,800,text,606,380,670,402
19_06.jpg,1280,1024,text,637,455,808,489
19_01.jpg,1280,1024,text,734,494,844,550
19_01.jpg,1280,1024,text,594,502,734,555
19_01.jpg,1280,1024,text,474,508,584,562
11_01.jpg,1280,800,text,423,358,762,441
12_10.jpg,1024,768,text,387,241,636,321
07_19.jpg,1280,1024,text,593,493,679,527
07_19.jpg,1280,1024,text,536,447,740,500
03_16.jpg,1918,898,text,780,394,1089,466
03_16.jpg,1918,898,text,725,237,1114,355
03_16.jpg,1918,898,text,885,525,993,554
13_15.jpg,1024,768,text,583,279,883,366
13_15.jpg,1024,768,text,27,274,536,368
05_06.jpg,1278,874,text,291,228,457,265
05_06.jpg,1278,874,text,260,259,413,296
10_04.jpg,1024,768,text,233,317,695,392
10_04.jpg,1024,768,text,541,269,634,310
10_04.jpg,1024,768,text,633,270,716,311
18_09.jpg,1280,800,text,297,382,382,435
18_09.jpg,1280,800,text,470,366,659,429
18_09.jpg,1280,800,text,662,363,798,421
08_12.jpg,1280,880,text,514,381,660,426
02_10.jpg,1366,768,text,549,379,650,423
02_10.jpg,1366,768,text,651,367,774,429
17_13.jpg,1280,882,text,743,272,893,321
17_13.jpg,1280,882,text,447,284,706,342
17_13.jpg,1280,882,text,862,518,1095,585
17_13.jpg,1280,882,text,931,245,1210,306
17_13.jpg,1280,882,text,280,782,532,823
02_15.jpg,1366,768,text,673,317,774,355
02_15.jpg,1366,768,text,584,317,667,360
02_15.jpg,1366,768,text,23,357,128,399
07_17.jpg,1280,1024,text,574,237,752,270
07_17.jpg,1280,1024,text,267,242,422,314
07_17.jpg,1280,1024,text,431,236,567,319
12_15.jpg,1024,768,text,416,230,596,310
03_06.jpg,1920,902,text,563,258,817,354
05_14.jpg,1278,880,text,683,198,757,220
07_04.jpg,1280,1024,text,556,297,703,333
07_04.jpg,1280,1024,text,431,300,547,333
07_04.jpg,1280,1024,text,506,332,642,354
03_11.jpg,1914,900,text,645,411,897,458
03_11.jpg,1914,900,text,898,408,984,441
03_11.jpg,1914,900,text,988,407,1068,442
03_11.jpg,1914,900,text,16,432,122,472
03_01.jpg,1918,894,text,770,329,857,370
03_01.jpg,1918,894,text,746,363,879,412
03_01.jpg,1918,894,text,754,276,859,341
10_05.jpg,1024,768,text,420,318,807,423
10_05.jpg,1024,768,text,898,340,1007,365
04_18.jpg,1280,1024,text,681,950,734,980
04_18.jpg,1280,1024,text,534,445,806,538
04_18.jpg,1280,1024,text,635,952,686,978
18_17.jpg,1280,800,text,534,391,728,421
18_17.jpg,1280,800,text,432,300,833,388
11_13.jpg,1280,800,text,489,405,584,449
11_13.jpg,1280,800,text,745,394,906,446
13_12.jpg,1024,768,text,220,361,431,423
03_02.jpg,1916,898,text,711,421,847,498
03_02.jpg,1916,898,text,855,419,978,494
03_02.jpg,1916,898,text,987,428,1102,497
19_07.jpg,1280,1024,text,605,439,678,475
19_07.jpg,1280,1024,text,82,434,193,464
18_03.jpg,1280,800,text,419,338,777,432
18_03.jpg,1280,800,text,789,371,1003,435
00_06.jpg,1024,768,text,216,328,456,403
00_06.jpg,1024,768,text,478,323,971,426
00_06.jpg,1024,768,text,60,343,170,367
00_06.jpg,1024,768,text,84,308,151,339
12_09.jpg,1024,768,text,617,270,895,395
12_09.jpg,1024,768,text,22,277,574,398
17_06.jpg,1024,768,text,549,410,594,427
17_06.jpg,1024,768,text,547,423,590,439
17_06.jpg,1024,768,text,487,406,549,438
01_01.jpg,1280,800,text,447,263,786,390
18_00.jpg,1280,800,text,484,257,817,330
18_00.jpg,1280,800,text,351,254,473,319
00_10.jpg,1024,768,text,478,143,649,216
00_10.jpg,1024,768,text,325,466,787,597
03_15.jpg,1916,900,text,1115,79,1435,233
05_13.jpg,1280,878,text,622,169,820,233
05_05.jpg,1280,878,text,674,219,952,264
05_05.jpg,1280,878,text,496,175,772,238
05_05.jpg,1280,878,text,86,269,205,324
05_05.jpg,1280,878,text,931,199,1007,238
11_12.jpg,1280,800,text,704,371,804,417
11_12.jpg,1280,800,text,547,377,681,416
11_12.jpg,1280,800,text,19,338,99,392
11_12.jpg,1280,800,text,226,467,279,512
11_12.jpg,1280,800,text,175,465,227,514
13_04.jpg,1024,768,text,332,337,435,370
13_04.jpg,1024,768,text,221,340,333,365
13_04.jpg,1024,768,text,431,343,537,370
17_07.jpg,1024,768,text,370,394,495,447
17_07.jpg,1024,768,text,525,388,683,437
17_07.jpg,1024,768,text,326,480,348,504
05_17.jpg,1276,878,text,392,296,674,360
07_10.jpg,1280,1024,text,617,447,750,497
07_10.jpg,1280,1024,text,523,541,599,557
17_16.jpg,1024,768,text,298,377,760,504
07_15.jpg,1280,1024,text,530,350,859,417
07_15.jpg,1280,1024,text,417,390,472,427
07_15.jpg,1280,1024,text,470,389,531,428
05_10.jpg,1280,878,text,539,408,716,437
05_10.jpg,1280,878,text,289,305,589,380
11_16.jpg,1280,800,text,239,344,556,452
11_16.jpg,1280,800,text,550,338,1008,460
07_06.jpg,1280,1024,text,523,358,614,386
07_06.jpg,1280,1024,text,495,383,567,406
07_06.jpg,1280,1024,text,567,381,647,406
07_06.jpg,1280,1024,text,15,451,130,484
07_06.jpg,1280,1024,text,950,574,1073,601
07_06.jpg,1280,1024,text,916,523,1055,577
17_08.jpg,1024,768,text,467,417,745,503
18_02.jpg,1280,800,text,456,282,592,346
18_02.jpg,1280,800,text,592,294,733,355
18_02.jpg,1280,800,text,335,508,388,542
00_17.jpg,1024,768,text,485,326,569,377
00_17.jpg,1024,768,text,566,343,645,385
07_08.jpg,1280,1024,text,509,436,702,502
07_08.jpg,1280,1024,text,599,497,668,516
04_19.jpg,1280,1024,text,576,488,706,516
04_19.jpg,1280,1024,text,596,682,729,718
04_19.jpg,1280,1024,text,570,453,787,492
17_00.jpg,1024,768,text,416,388,528,432
17_00.jpg,1024,768,text,423,294,534,345
17_00.jpg,1024,768,text,311,343,534,388
17_00.jpg,1024,768,text,311,294,413,341
10_17.jpg,1024,768,text,636,132,836,227
10_17.jpg,1024,768,text,229,114,422,221
10_17.jpg,1024,768,text,420,115,640,227
16_02.jpg,1280,800,text,598,399,745,446
16_02.jpg,1280,800,text,534,405,601,449
19_12.jpg,1280,1024,text,658,419,785,486
19_12.jpg,1280,1024,text,556,422,658,480
14_02.jpg,1278,880,text,537,256,845,348
08_08.jpg,1280,884,text,343,336,533,386
08_08.jpg,1280,884,text,534,336,631,383
08_08.jpg,1280,884,text,211,339,307,380
05_19.jpg,1280,882,text,895,282,1081,318
05_19.jpg,1280,882,text,792,289,884,316
05_19.jpg,1280,882,text,490,335,557,353
08_05.jpg,1280,880,text,728,369,911,427
08_05.jpg,1280,880,text,578,386,720,425
08_05.jpg,1280,880,text,450,386,572,436
04_07.jpg,1280,1024,text,698,528,786,575
14_18.jpg,1280,880,text,536,332,792,400
14_18.jpg,1280,880,text,173,803,355,863
14_01.jpg,1280,882,text,337,348,719,442
02_05.jpg,1280,1024,text,680,393,882,456
02_05.jpg,1280,1024,text,511,392,672,453
02_05.jpg,1280,1024,text,527,447,637,483
02_05.jpg,1280,1024,text,641,450,784,487
02_05.jpg,1280,1024,text,796,451,856,483
01_14.jpg,1280,800,text,450,324,647,388
01_14.jpg,1280,800,text,295,327,439,390
01_14.jpg,1280,800,text,673,319,973,382
11_03.jpg,1280,800,text,436,313,664,407
11_03.jpg,1280,800,text,675,305,967,405
16_18.jpg,1280,800,text,224,355,417,413
16_18.jpg,1280,800,text,712,332,984,399
16_18.jpg,1280,800,text,420,359,688,421
16_18.jpg,1280,800,text,108,367,225,421
16_12.jpg,1280,800,text,586,332,758,382
16_12.jpg,1280,800,text,420,330,575,385
08_07.jpg,1278,880,text,644,403,842,436
02_03.jpg,1280,1024,text,801,392,954,428
02_03.jpg,1280,1024,text,706,428,795,464
02_03.jpg,1280,1024,text,584,390,787,430
02_03.jpg,1280,1024,text,473,394,570,433
02_03.jpg,1280,1024,text,812,425,978,464
02_03.jpg,1280,1024,text,662,785,781,811
09_16.jpg,1280,800,text,694,407,808,438
09_16.jpg,1280,800,text,550,404,692,435
06_18.jpg,1111,700,text,415,268,526,316
06_18.jpg,1111,700,text,497,306,629,351
06_18.jpg,1111,700,text,528,263,697,304
01_03.jpg,1280,800,text,552,396,635,433
01_03.jpg,1280,800,text,636,394,748,429
19_09.jpg,1280,1024,text,695,478,799,510
19_09.jpg,1280,1024,text,481,606,542,622
19_09.jpg,1280,1024,text,569,477,650,511
19_09.jpg,1280,1024,text,401,605,459,629
19_09.jpg,1280,1024,text,648,478,693,508
19_09.jpg,1280,1024,text,450,600,483,628
12_16.jpg,1024,768,text,841,163,992,218
12_16.jpg,1024,768,text,589,139,815,203
12_16.jpg,1024,768,text,278,110,544,185
16_17.jpg,1280,800,text,608,233,835,339
16_17.jpg,1280,800,text,435,260,612,329
16_17.jpg,1280,800,text,469,362,799,414
00_11.jpg,1024,768,text,394,346,627,447
00_11.jpg,1024,768,text,289,219,736,343
18_15.jpg,1280,800,text,517,297,794,407
18_15.jpg,1280,800,text,286,297,512,408
18_15.jpg,1280,800,text,370,406,493,474
18_15.jpg,1280,800,text,569,408,777,475
18_15.jpg,1280,800,text,876,441,952,503
18_15.jpg,1280,800,text,1058,423,1100,473
18_15.jpg,1280,800,text,950,437,1017,498
18_15.jpg,1280,800,text,1015,432,1049,485
18_16.jpg,1280,800,text,625,346,1042,426
18_16.jpg,1280,800,text,304,335,622,424
00_02.jpg,1024,768,text,580,292,814,370
00_02.jpg,1024,768,text,149,108,318,191
00_02.jpg,1024,768,text,269,292,571,363
00_02.jpg,1024,768,text,125,48,343,148
00_03.jpg,1024,768,text,387,394,476,434
00_03.jpg,1024,768,text,514,402,629,441
00_03.jpg,1024,768,text,496,310,721,396
00_03.jpg,1024,768,text,299,319,498,397
09_18.jpg,1280,800,text,378,388,692,435
09_18.jpg,1280,800,text,701,386,894,438
14_10.jpg,1278,872,text,674,277,937,358
14_10.jpg,1278,872,text,524,282,679,364
07_01.jpg,1280,1024,text,739,419,889,469
07_01.jpg,1280,1024,text,189,431,264,481
07_01.jpg,1280,1024,text,536,422,741,477
12_18.jpg,1024,768,text,231,239,378,294
12_18.jpg,1024,768,text,516,248,678,301
12_18.jpg,1024,768,text,696,257,765,304
12_18.jpg,1024,768,text,372,243,500,294
12_18.jpg,1024,768,text,881,375,965,415
14_09.jpg,1280,882,text,289,187,792,334
00_16.jpg,1024,768,text,306,287,516,417
04_05.jpg,1280,1024,text,590,522,731,553
04_05.jpg,1280,1024,text,600,414,716,444
04_05.jpg,1280,1024,text,562,477,757,516
04_05.jpg,1280,1024,text,584,447,731,478
11_06.jpg,1280,800,text,559,405,750,446
11_06.jpg,1280,800,text,1043,496,1122,535
11_06.jpg,1280,800,text,758,406,887,439
11_06.jpg,1280,800,text,1053,550,1110,578
15_08.jpg,1280,1024,text,473,333,884,568
16_13.jpg,1280,800,text,534,483,742,516
16_13.jpg,1280,800,text,527,399,747,475
16_15.jpg,1280,800,text,687,241,917,313
16_15.jpg,1280,800,text,306,237,538,315
16_15.jpg,1280,800,text,408,310,811,364
17_03.jpg,1024,768,text,365,417,500,464
17_03.jpg,1024,768,text,561,424,679,466
01_05.jpg,1280,800,text,844,423,918,467
01_05.jpg,1280,800,text,525,352,906,427
01_05.jpg,1280,800,text,272,358,403,444
01_05.jpg,1280,800,text,732,429,819,463
11_07.jpg,1280,800,text,707,325,837,410
11_07.jpg,1280,800,text,411,299,697,404
11_07.jpg,1280,800,text,575,411,722,448
17_10.jpg,1024,768,text,475,404,652,459
17_10.jpg,1024,768,text,423,201,529,310
17_10.jpg,1024,768,text,335,426,469,477
12_05.jpg,1024,768,text,369,208,947,314
14_13.jpg,1280,880,text,141,242,536,325
14_13.jpg,1280,880,text,995,261,1175,347
14_13.jpg,1280,880,text,548,247,902,336
06_12.jpg,1680,1050,text,555,299,921,365
12_13.jpg,1024,768,text,371,437,687,475
12_13.jpg,1024,768,text,291,581,433,630
12_13.jpg,1024,768,text,236,470,690,518
12_13.jpg,1024,768,text,218,514,669,577
12_13.jpg,1024,768,text,707,435,987,469
12_13.jpg,1024,768,text,431,580,566,627
12_13.jpg,1024,768,text,927,33,995,131
12_13.jpg,1024,768,text,934,78,1005,191
12_13.jpg,1024,768,text,941,143,1009,250
06_03.jpg,1680,1050,text,660,310,794,365
06_03.jpg,1680,1050,text,849,367,912,388
12_03.jpg,1024,768,text,238,538,317,579
12_03.jpg,1024,768,text,800,568,861,601
12_03.jpg,1024,768,text,323,548,393,586
12_03.jpg,1024,768,text,858,566,927,604
12_03.jpg,1024,768,text,859,598,891,611
12_03.jpg,1024,768,text,303,580,346,595
18_19.jpg,1280,800,text,272,349,975,518
18_19.jpg,1280,800,text,856,640,980,673
02_01.jpg,1366,768,text,567,317,1056,388
02_01.jpg,1366,768,text,572,249,920,320
02_01.jpg,1366,768,text,156,528,199,548
04_12.jpg,1280,1024,text,591,511,769,564
04_12.jpg,1280,1024,text,459,508,559,563
14_06.jpg,1278,880,text,816,376,1007,431
14_06.jpg,1278,880,text,500,370,811,433
18_18.jpg,1280,800,text,518,324,644,349
18_18.jpg,1280,800,text,489,341,564,369
18_18.jpg,1280,800,text,564,346,667,368
11_19.jpg,1280,800,text,553,355,792,432
01_11.jpg,1280,800,text,486,327,850,406
04_11.jpg,1280,1024,text,539,486,703,553
04_11.jpg,1280,1024,text,698,494,804,555
04_11.jpg,1280,1024,text,822,509,893,563
04_11.jpg,1280,1024,text,225,481,381,531
04_11.jpg,1280,1024,text,48,493,218,538
17_17.jpg,1280,880,text,392,411,759,495
17_17.jpg,1280,880,text,559,489,758,516
12_06.jpg,1024,768,text,250,358,734,445
05_16.jpg,1280,878,text,845,446,1059,502
16_16.jpg,1280,800,text,315,344,560,415
16_16.jpg,1280,800,text,581,305,834,385
02_02.jpg,1280,1024,text,533,439,856,497
02_02.jpg,1280,1024,text,959,736,1154,808
02_02.jpg,1280,1024,text,663,501,797,527
11_00.jpg,1280,800,text,556,332,722,371
11_00.jpg,1280,800,text,441,328,553,377
11_00.jpg,1280,800,text,737,332,840,365
01_15.jpg,1280,800,text,447,316,651,405
04_00.jpg,1280,1024,text,569,495,683,539
04_00.jpg,1280,1024,text,675,500,783,547
01_07.jpg,1280,800,text,425,338,869,421
17_05.jpg,1024,768,text,378,449,647,510
14_17.jpg,1278,884,text,738,233,855,283
14_17.jpg,1278,884,text,486,228,704,272
14_17.jpg,1278,884,text,883,236,1069,286
02_09.jpg,1280,1024,text,525,431,664,492
02_09.jpg,1280,1024,text,712,369,915,438
02_09.jpg,1280,1024,text,117,517,150,533
02_09.jpg,1280,1024,text,1174,532,1206,548
04_01.jpg,1280,1024,text,514,450,817,501
04_01.jpg,1280,1024,text,625,409,767,451
04_01.jpg,1280,1024,text,325,407,384,441
04_01.jpg,1280,1024,text,313,566,357,588
04_01.jpg,1280,1024,text,161,408,227,435
14_05.jpg,1280,884,text,670,347,826,419
15_10.jpg,1280,1024,text,317,374,399,419
15_10.jpg,1280,1024,text,631,346,860,400
15_10.jpg,1280,1024,text,442,361,600,411
09_10.jpg,1280,800,text,542,335,786,419
15_11.jpg,1280,1024,text,750,481,928,530
15_11.jpg,1280,1024,text,468,489,711,532
16_14.jpg,1280,800,text,820,346,892,399
16_14.jpg,1280,800,text,659,349,817,404
16_14.jpg,1280,800,text,378,346,650,401
12_04.jpg,1024,768,text,302,290,423,321
12_04.jpg,1024,768,text,425,296,511,318
12_04.jpg,1024,768,text,315,318,607,357
12_04.jpg,1024,768,text,521,296,591,319
12_04.jpg,1024,768,text,592,298,638,322
05_11.jpg,1278,880,text,706,353,785,389
05_11.jpg,1278,880,text,622,353,694,389
05_11.jpg,1278,880,text,628,386,679,407
08_09.jpg,1278,882,text,386,155,532,196
13_16.jpg,1024,768,text,558,279,640,323
13_16.jpg,1024,768,text,356,277,549,315
09_14.jpg,1280,800,text,576,444,647,471
09_14.jpg,1280,800,text,650,444,733,463
09_14.jpg,1280,800,text,645,417,732,449
09_14.jpg,1280,800,text,578,427,642,452
17_15.jpg,1278,880,text,614,241,843,284
10_18.jpg,1024,768,text,271,397,561,514
10_18.jpg,1024,768,text,535,402,786,490
15_19.jpg,1280,1024,text,516,426,710,530
15_19.jpg,1280,1024,text,641,600,684,626
15_19.jpg,1280,1024,text,567,505,672,558
11_05.jpg,1280,800,text,470,267,675,396
11_05.jpg,1280,800,text,245,280,396,394
11_05.jpg,1280,800,text,689,243,1003,407
04_02.jpg,1280,1024,text,784,369,822,407
04_02.jpg,1280,1024,text,1160,536,1189,566
04_02.jpg,1280,1024,text,674,510,776,552
04_02.jpg,1280,1024,text,559,508,670,549
04_02.jpg,1280,1024,text,918,531,1001,557
16_04.jpg,1280,800,text,645,331,917,398
16_04.jpg,1280,800,text,409,327,646,416
14_14.jpg,1276,878,text,438,372,668,430
00_07.jpg,1024,768,text,251,377,382,435
00_07.jpg,1024,768,text,382,359,472,430
00_07.jpg,1024,768,text,472,346,747,423
14_12.jpg,1278,878,text,774,399,837,454
14_12.jpg,1278,878,text,161,353,278,426
14_12.jpg,1278,878,text,352,347,522,431
14_12.jpg,1278,878,text,758,305,858,405
05_02.jpg,1278,880,text,544,270,702,328
05_02.jpg,1278,880,text,394,287,524,339
06_00.jpg,1680,1050,text,775,337,926,394
06_00.jpg,1680,1050,text,727,245,1032,359
06_00.jpg,1680,1050,text,932,343,1103,407
07_07.jpg,1280,1024,text,364,406,551,459
07_07.jpg,1280,1024,text,548,400,692,452
05_00.jpg,1278,872,text,611,279,742,330
05_00.jpg,1278,872,text,513,288,613,328
05_00.jpg,1278,872,text,1179,202,1280,266
05_00.jpg,1278,872,text,505,113,642,164
00_19.jpg,1024,768,text,382,332,609,401
00_19.jpg,1024,768,text,445,390,536,430
11_10.jpg,1280,800,text,545,345,737,394
11_10.jpg,1280,800,text,591,327,657,354
17_14.jpg,1024,768,text,396,366,426,391
17_14.jpg,1024,768,text,423,370,487,388
17_14.jpg,1024,768,text,362,386,468,428
17_14.jpg,1024,768,text,365,368,398,393
17_14.jpg,1024,768,text,505,386,645,424
10_03.jpg,1024,768,text,624,137,770,202
10_03.jpg,1024,768,text,536,142,626,206
10_03.jpg,1024,768,text,327,151,413,211
13_02.jpg,1024,768,text,164,387,335,425
04_06.jpg,1280,1024,text,586,478,728,514
04_06.jpg,1280,1024,text,670,689,759,725
04_06.jpg,1280,1024,text,495,508,673,558
04_06.jpg,1280,1024,text,702,506,831,545
04_06.jpg,1280,1024,text,964,503,1123,560
12_02.jpg,1024,768,text,705,333,911,412
11_17.jpg,1280,800,text,509,285,825,532
13_13.jpg,1024,768,text,761,528,865,563
02_06.jpg,1280,1024,text,372,319,956,422
09_03.jpg,1280,800,text,564,348,731,390
09_03.jpg,1280,800,text,463,250,679,298
12_08.jpg,1024,768,text,374,179,676,234
12_08.jpg,1024,768,text,492,492,730,531
06_17.jpg,1111,701,text,503,241,654,296
06_17.jpg,1111,701,text,429,257,501,305
06_17.jpg,1111,701,text,309,262,410,308
04_14.jpg,1280,1024,text,514,406,1164,533
13_03.jpg,1024,768,text,236,370,349,403
13_03.jpg,1024,768,text,813,341,883,359
13_03.jpg,1024,768,text,913,337,965,359
05_18.jpg,1280,878,text,306,157,503,221
05_18.jpg,1280,878,text,534,155,709,215
02_16.jpg,1280,1024,text,810,585,849,599
02_16.jpg,1280,1024,text,852,585,870,599
02_16.jpg,1280,1024,text,438,482,709,528
02_16.jpg,1280,1024,text,720,479,846,527
08_17.jpg,1280,878,text,509,207,787,251
08_17.jpg,1280,878,text,805,210,1120,265
03_00.jpg,1918,898,text,887,394,1016,439
03_00.jpg,1918,898,text,813,397,871,437
03_00.jpg,1918,898,text,1004,327,1130,406
03_00.jpg,1918,898,text,702,345,991,405
09_19.jpg,1280,800,text,606,394,764,444
02_17.jpg,1366,768,text,163,326,397,379
02_17.jpg,1366,768,text,739,36,994,97
01_06.jpg,1280,800,text,439,313,867,535
03_14.jpg,1918,906,text,703,299,1175,385
03_14.jpg,1918,906,text,770,377,1104,423
03_14.jpg,1918,906,text,1639,364,1760,397
13_01.jpg,1024,768,text,522,194,780,263
13_01.jpg,1024,768,text,151,219,502,281
13_01.jpg,1024,768,text,121,624,181,660
00_18.jpg,1024,768,text,427,332,507,363
00_18.jpg,1024,768,text,504,330,566,363
09_15.jpg,1280,800,text,541,363,766,422
00_04.jpg,1024,768,text,485,234,558,263
00_04.jpg,1024,768,text,443,250,656,345
00_04.jpg,1024,768,text,556,230,651,257
00_04.jpg,1024,768,text,494,442,574,466
00_04.jpg,1024,768,text,488,466,549,491
00_04.jpg,1024,768,text,555,462,618,491
06_13.jpg,1680,1050,text,387,336,897,438
06_13.jpg,1680,1050,text,51,465,186,532
19_03.jpg,1280,1024,text,353,442,533,541
19_03.jpg,1280,1024,text,1053,571,1107,605
19_03.jpg,1280,1024,text,550,578,586,609
19_03.jpg,1280,1024,text,196,587,228,612
19_03.jpg,1280,1024,text,570,433,942,528
19_03.jpg,1280,1024,text,381,634,426,659
19_03.jpg,1280,1024,text,693,631,753,668
03_18.jpg,1918,900,text,362,366,649,416
03_18.jpg,1918,900,text,667,364,803,424
19_00.jpg,1280,1024,text,564,472,628,508
19_00.jpg,1280,1024,text,623,481,688,503
19_00.jpg,1280,1024,text,937,476,977,508
19_00.jpg,1280,1024,text,249,473,362,506
09_00.jpg,1280,800,text,659,380,790,413
09_00.jpg,1280,800,text,543,378,661,412
15_05.jpg,1024,768,text,335,328,723,419
15_05.jpg,1024,768,text,129,323,331,425
15_05.jpg,1024,768,text,732,326,1026,407
15_05.jpg,1024,768,text,20,325,122,405
03_09.jpg,1920,902,text,673,366,830,416
03_09.jpg,1920,902,text,830,371,967,416
11_02.jpg,1280,800,text,653,325,814,442
11_02.jpg,1280,800,text,506,352,656,451
15_04.jpg,1280,1024,text,689,497,752,538
15_04.jpg,1280,1024,text,712,839,759,875
15_04.jpg,1280,1024,text,370,822,434,855
15_04.jpg,1280,1024,text,523,500,656,544
15_04.jpg,1280,1024,text,261,825,344,858
15_04.jpg,1280,1024,text,628,464,751,500
15_04.jpg,1280,1024,text,187,831,264,859
11_09.jpg,1280,800,text,574,224,689,263
11_09.jpg,1280,800,text,876,388,987,427
