filename,width,height,class,xmin,ymin,xmax,ymax
Ro_180_n_HSV_06_05.jpg,1680,1050,text,939,753,1169,860
Ro_180_n_HSV_06_05.jpg,1680,1050,text,556,758,813,825
Ro_180_n_HSV_06_05.jpg,1680,1050,text,662,710,987,758
Sh_0p5_17_10.jpg,1408,768,text,677,404,881,459
Sh_0p5_17_10.jpg,1408,768,text,523,201,684,310
Sh_0p5_17_10.jpg,1408,768,text,548,426,707,477
Ro_270_n_HSV_13_09.jpg,1024,768,text,228,355,317,474
Ro_270_n_HSV_13_09.jpg,1024,768,text,217,226,317,346
17_04.jpg,1280,880,text,726,359,879,403
Tr_0p2_12_03.jpg,1024,768,text,442,691,521,732
Tr_0p2_12_03.jpg,1024,768,text,1004,721,1024,754
Tr_0p2_12_03.jpg,1024,768,text,527,701,597,739
Tr_0p2_12_03.jpg,1024,768,text,507,733,550,748
HF_DSC02442.JPG,640,480,text,181,150,589,229
Ro_180_n_HSV_16_13.jpg,1280,800,text,538,284,746,317
Ro_180_n_HSV_16_13.jpg,1280,800,text,533,325,753,401
Ro_90_n_HSV_DSC03279.JPG,640,480,text,277,233,346,375
Sh_0p5_2007-12-09-day-exterior-056.jpg,2200,1200,text,824,174,951,281
Sh_0p5_2007-12-09-day-exterior-056.jpg,2200,1200,text,725,504,1356,627
Ro_90_n_HSV_04_14.jpg,1280,1024,text,507,92,666,612
Sc_0p2_DSC02861.JPG,640,480,text,75,205,564,297
Ro_270_n_HSV_00_00.jpg,1024,768,text,558,298,681,465
Ro_270_n_HSV_00_00.jpg,1024,768,text,430,300,557,474
Ro_180_n_HSV_17_07.jpg,1024,768,text,529,321,654,374
Ro_180_n_HSV_17_07.jpg,1024,768,text,341,331,499,380
Ro_180_n_HSV_17_07.jpg,1024,768,text,676,264,698,288
HF_11_12.jpg,1280,800,text,476,371,576,417
HF_11_12.jpg,1280,800,text,599,377,733,416
HF_11_12.jpg,1280,800,text,1181,338,1261,392
HF_11_12.jpg,1280,800,text,1001,467,1054,512
HF_11_12.jpg,1280,800,text,1053,465,1105,514
Ro_90_n_HSV_02_04.jpg,1280,1024,text,531,525,596,636
Ro_90_n_HSV_02_04.jpg,1280,1024,text,538,463,593,516
Ro_90_n_HSV_02_04.jpg,1280,1024,text,423,886,499,984
Ro_90_n_HSV_02_04.jpg,1280,1024,text,441,150,522,264
Ro_90_n_HSV_02_04.jpg,1280,1024,text,829,530,881,587
Ro_270_n_HSV_00_10.jpg,1024,768,text,736,358,833,486
Ro_270_n_HSV_00_10.jpg,1024,768,text,228,243,402,590
Sh_0p5_DSC03147.JPG,880,480,text,229,230,699,341
Sh_0p5_DSC03147.JPG,880,480,text,244,230,670,286
Ro_180_n_HSV_DSC04131.JPG,640,480,text,75,270,443,353
Ro_180_n_HSV_15_13.jpg,1280,1024,text,116,523,209,570
Ro_180_n_HSV_15_13.jpg,1280,1024,text,264,518,432,567
Ro_180_n_HSV_P090903005.jpg,640,480,text,204,181,484,308
HF_080119-0013.jpg,1600,1200,text,401,475,1227,877
Sc_0p2_01_03.jpg,1280,800,text,662,475,762,519
Sc_0p2_01_03.jpg,1280,800,text,763,472,897,514
Sc_0p2_DSC03297.JPG,640,480,text,75,295,641,390
HF_DSC03165.JPG,640,480,text,211,237,445,284
Sc_0p2_P090903076.jpg,640,480,text,80,208,634,342
Sc_0p2_P090903076.jpg,640,480,text,63,333,641,468
Sc_0p2_P090903076.jpg,640,480,text,132,460,577,480
Sc_0p2_108.JPG,640,480,text,211,234,639,396
Sc_0p2_DSC04080.JPG,640,480,text,16,256,641,480
Sc_0p2_DSC04080.JPG,640,480,text,16,345,391,474
Sc_0p2_DSC04080.JPG,640,480,text,256,423,567,474
Sc_0p2_DSC02712.JPG,640,480,text,180,255,460,326
Sc_0p2_00_01.jpg,1024,768,text,499,524,618,566
Sc_0p2_00_01.jpg,1024,768,text,643,465,741,511
Sc_0p2_00_01.jpg,1024,768,text,619,513,685,561
Sc_0p2_00_01.jpg,1024,768,text,712,513,813,550
Sc_0p2_00_01.jpg,1024,768,text,747,454,882,502
Sc_0p2_17_17.jpg,1280,880,text,470,493,910,594
Sc_0p2_17_17.jpg,1280,880,text,670,586,909,619
Sh_0p5_05_03.jpg,1718,876,text,862,234,1056,295
Sh_0p5_05_03.jpg,1718,876,text,745,282,1013,314
Sh_0p5_05_03.jpg,1718,876,text,652,219,890,292
DSC03402.JPG,640,480,text,118,179,543,295
Ro_90_n_HSV_14_13.jpg,1280,880,text,351,511,472,783
Ro_90_n_HSV_14_13.jpg,1280,880,text,379,72,504,195
Ro_90_n_HSV_14_13.jpg,1280,880,text,359,259,488,503
HF_DSC03147.JPG,640,480,text,111,230,526,341
HF_DSC03147.JPG,640,480,text,113,230,511,286
HF_DSC03141.JPG,640,480,text,207,187,432,308
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,578,0,625,15
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,1066,134,1113,162
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,1072,75,1132,96
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,1018,16,1088,48
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,1049,406,1204,663
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,1197,216,1414,273
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,868,239,1190,305
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,630,1009,671,1054
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,798,996,867,1050
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,974,1068,1071,1185
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,657,124,710,156
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,650,45,712,78
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,1167,460,1273,663
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,297,352,365,413
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,261,150,329,299
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,274,12,327,63
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,630,336,984,894
Ro_90_n_HSV_080119-0007.jpg,1600,1200,text,914,333,1140,723
Ro_90_n_HSV_DSC03402.JPG,640,480,text,238,72,393,391
Sh_0p5_DSC04035.JPG,880,480,text,146,187,748,259
Sc_0p2_056.JPG,640,480,text,98,284,402,322
Sc_0p2_056.JPG,640,480,text,555,295,641,334
Sc_0p2_056.JPG,640,480,text,97,190,641,290
Ro_90_n_HSV_P090903056.jpg,640,480,text,259,182,330,309
Ro_90_n_HSV_P090903056.jpg,640,480,text,387,12,537,471
Sh_0p5_15_03.jpg,1792,1024,text,814,433,890,469
Sh_0p5_15_03.jpg,1792,1024,text,957,433,1095,478
Sh_0p5_15_03.jpg,1792,1024,text,877,440,978,474
Sh_0p5_15_03.jpg,1792,1024,text,777,440,833,471
Sh_0p5_02_15.jpg,1750,768,text,831,317,951,355
Sh_0p5_02_15.jpg,1750,768,text,742,317,847,360
Sh_0p5_02_15.jpg,1750,768,text,201,357,327,399
Sc_0p2_11_07.jpg,1280,800,text,848,390,1004,492
Sc_0p2_11_07.jpg,1280,800,text,493,358,836,484
Sc_0p2_11_07.jpg,1280,800,text,690,493,866,537
Ro_180_n_HSV_01_06.jpg,1280,800,text,413,265,841,487
Sc_0p2_03_03.jpg,1910,896,text,672,387,1189,582
Sc_0p2_03_03.jpg,1910,896,text,1184,441,1423,601
HF_033.jpg,354,232,text,75,58,285,155
HF_033.jpg,354,232,text,100,118,249,155
HF_P090911060.jpg,640,480,text,165,10,610,90
Tr_0p2_17_05.jpg,1024,768,text,582,602,851,663
Sc_0p2_15_03.jpg,1280,1024,text,717,519,787,562
Sc_0p2_15_03.jpg,1280,1024,text,889,519,1027,573
Sc_0p2_15_03.jpg,1280,1024,text,788,528,889,568
Sc_0p2_15_03.jpg,1280,1024,text,668,528,717,565
Ro_270_n_HSV_07_17.jpg,1280,1024,text,942,459,983,601
Ro_270_n_HSV_07_17.jpg,1280,1024,text,887,213,977,337
Ro_270_n_HSV_07_17.jpg,1280,1024,text,881,344,984,453
Tr_0p2_16_13.jpg,1280,800,text,790,643,998,676
Tr_0p2_16_13.jpg,1280,800,text,783,559,1003,635
DSC02604.JPG,640,480,text,51,220,575,370
HF_18_07.jpg,1280,800,text,501,420,613,461
HF_18_07.jpg,1280,800,text,535,505,639,551
HF_18_07.jpg,1280,800,text,615,421,746,462
HF_18_07.jpg,1280,800,text,644,502,771,541
Ro_180_n_HSV_DSC02410.JPG,640,480,text,43,266,617,365
Tr_0p2_P090903003.jpg,640,480,text,199,336,589,457
Ro_270_n_HSV_DSC03142.JPG,640,480,text,9,132,163,330
Ro_270_n_HSV_DSC03142.JPG,640,480,text,98,132,163,330
Sc_0p2_DSC02604.JPG,640,480,text,61,264,641,444
Tr_0p2_DSC03575.JPG,640,480,text,221,271,634,413
Tr_0p2_DSC03575.JPG,640,480,text,221,354,634,413
Sc_0p2_DSC03083.JPG,640,480,text,348,267,436,350
HF_061.jpg,323,219,text,122,64,218,114
HF_DSC03414.JPG,640,480,text,138,253,597,413
HF_DSC03414.JPG,640,480,text,219,346,597,413
Tr_0p2_DSC02860.JPG,640,480,text,252,138,640,256
Ro_90_n_HSV_P1010057.JPG,640,480,text,245,154,338,374
Ro_270_n_HSV_089.jpg,640,480,text,186,74,292,400
Ro_270_n_HSV_080.jpg,350,253,text,134,52,242,190
Ro_180_n_HSV_12_04.jpg,1024,768,text,601,447,722,478
Ro_180_n_HSV_12_04.jpg,1024,768,text,513,450,599,472
Ro_180_n_HSV_12_04.jpg,1024,768,text,417,411,709,450
Ro_180_n_HSV_12_04.jpg,1024,768,text,433,449,503,472
Ro_180_n_HSV_12_04.jpg,1024,768,text,386,446,432,470
Sh_0p5_17_18.jpg,1408,768,text,681,403,854,444
Sh_0p5_17_18.jpg,1408,768,text,612,410,706,443
Sh_0p5_17_18.jpg,1408,768,text,530,416,630,446
Ro_180_n_HSV_02_15.jpg,1366,768,text,592,413,693,451
Ro_180_n_HSV_02_15.jpg,1366,768,text,699,408,782,451
Ro_180_n_HSV_02_15.jpg,1366,768,text,1238,369,1343,411
Ro_270_n_HSV_15_04.jpg,1280,1024,text,607,551,658,601
Ro_270_n_HSV_15_04.jpg,1280,1024,text,186,569,231,607
Ro_270_n_HSV_15_04.jpg,1280,1024,text,211,295,252,347
Ro_270_n_HSV_15_04.jpg,1280,1024,text,599,418,654,524
Ro_270_n_HSV_15_04.jpg,1280,1024,text,207,208,248,275
Ro_270_n_HSV_15_04.jpg,1280,1024,text,654,502,699,600
Ro_270_n_HSV_15_04.jpg,1280,1024,text,206,149,241,211
HF_P090911075.jpg,640,480,text,37,115,607,383
Sh_0p5_P1010123.JPG,880,480,text,178,51,538,175
Sh_0p5_P1010123.JPG,880,480,text,527,64,644,106
Sh_0p5_P1010123.JPG,880,480,text,558,101,646,128
Sh_0p5_P1010123.JPG,880,480,text,588,129,657,161
Sh_0p5_P1010123.JPG,880,480,text,34,69,171,135
Sh_0p5_P1010123.JPG,880,480,text,57,105,157,141
Sh_0p5_P1010123.JPG,880,480,text,88,139,166,175
DSC03406.JPG,640,480,text,69,16,511,193
Tr_0p2_06_18.jpg,1111,700,text,637,408,748,456
Tr_0p2_06_18.jpg,1111,700,text,719,446,851,491
Tr_0p2_06_18.jpg,1111,700,text,750,403,919,444
Ro_270_n_HSV_13_01.jpg,1024,768,text,673,391,765,585
Ro_270_n_HSV_13_01.jpg,1024,768,text,649,113,732,376
Ro_270_n_HSV_13_01.jpg,1024,768,text,144,90,192,135
Ro_180_n_HSV_077.JPG,640,480,text,126,210,496,286
Ro_180_n_HSV_077.JPG,640,480,text,205,197,413,233
Tr_0p2_DSC03143.JPG,640,480,text,415,446,583,480
DSC02852.JPG,640,480,text,78,301,584,425
Ro_270_n_HSV_DSC03170.JPG,640,480,text,151,208,242,369
Sc_0p2_18_11.jpg,1280,800,text,240,366,664,448
Sc_0p2_18_11.jpg,1280,800,text,678,366,922,439
Sc_0p2_18_11.jpg,1280,800,text,937,355,1220,438
Sc_0p2_18_11.jpg,1280,800,text,228,328,318,378
Tr_0p2_12_13.jpg,1024,768,text,575,590,891,628
Tr_0p2_12_13.jpg,1024,768,text,495,734,637,768
Tr_0p2_12_13.jpg,1024,768,text,440,623,894,671
Tr_0p2_12_13.jpg,1024,768,text,422,667,873,730
Tr_0p2_12_13.jpg,1024,768,text,911,588,1024,622
Tr_0p2_12_13.jpg,1024,768,text,635,733,770,768
Ro_270_n_HSV_DSC02354.JPG,640,480,text,198,24,432,395
Ro_90_n_HSV_IMG_2618.JPG,640,279,text,356,9,620,272
Sh_0p5_BA_01_tjtjdska2008.jpg,880,480,text,264,141,583,270
Sh_0p5_BA_01_tjtjdska2008.jpg,880,480,text,378,274,553,305
Sc_0p2_07_12.jpg,1280,1024,text,187,256,751,428
Sc_0p2_07_12.jpg,1280,1024,text,760,303,1093,429
Tr_0p2_P090911070.jpg,640,480,text,149,233,640,372
Ro_270_n_HSV_17_00.jpg,1024,768,text,448,312,506,396
Ro_270_n_HSV_17_00.jpg,1024,768,text,564,317,632,400
Ro_270_n_HSV_17_00.jpg,1024,768,text,506,233,566,400
Ro_270_n_HSV_17_00.jpg,1024,768,text,569,233,632,309
Ro_90_n_HSV_DSC02514.JPG,640,480,text,194,297,323,471
Ro_90_n_HSV_DSC02514.JPG,640,480,text,225,45,348,281
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,974,1184,1021,1199
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,486,1038,533,1065
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,468,1103,528,1125
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,511,1151,581,1183
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,396,536,550,793
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,185,926,402,983
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,409,894,732,960
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,928,145,969,190
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,732,149,801,203
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,528,14,625,131
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,889,1043,942,1075
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,888,1121,949,1155
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,326,537,432,739
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,1234,786,1302,847
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,1270,900,1338,1049
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,1272,1136,1325,1188
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,616,305,969,864
Ro_270_n_HSV_080119-0007.jpg,1600,1200,text,460,476,685,867
Sc_0p2_C718_m_starfirm.jpg,640,480,text,193,228,641,333
HF_00_11.jpg,1024,768,text,397,346,630,447
HF_00_11.jpg,1024,768,text,288,219,735,343
Ro_90_n_HSV_17_07.jpg,1024,768,text,525,396,596,490
Ro_90_n_HSV_17_07.jpg,1024,768,text,517,255,582,374
Ro_90_n_HSV_17_07.jpg,1024,768,text,639,507,671,523
Ro_270_n_HSV_DSC02719.JPG,640,480,text,174,65,497,415
Ro_270_n_HSV_DSC02719.JPG,640,480,text,281,65,497,321
Tr_0p2_DSC03078.JPG,640,480,text,188,316,640,458
Tr_0p2_DSC03078.JPG,640,480,text,321,389,613,458
Sc_0p2_11_02.jpg,1280,800,text,783,390,976,530
Sc_0p2_11_02.jpg,1280,800,text,607,422,787,541
Sh_0p5_DSC02719.JPG,880,480,text,140,107,728,349
Sh_0p5_DSC02719.JPG,880,480,text,140,107,562,269
Sh_0p5_DSC03023.JPG,880,480,text,141,51,415,193
Sh_0p5_DSC03023.JPG,880,480,text,385,15,556,71
Sh_0p5_DSC03023.JPG,880,480,text,397,61,593,120
Sh_0p5_DSC03023.JPG,880,480,text,281,300,681,355
Sh_0p5_DSC03023.JPG,880,480,text,508,118,721,179
Ro_180_n_HSV_11_01.jpg,1280,800,text,518,359,857,442
Ro_180_n_HSV_P090831037.jpg,640,480,text,39,289,580,430
Ro_180_n_HSV_P090831037.jpg,640,480,text,19,146,631,294
DSC03160.JPG,640,480,text,12,142,602,447
DSC03160.JPG,640,480,text,104,142,526,194
DSC03160.JPG,640,480,text,220,396,387,447
HF_080116-0056.jpg,1600,1200,text,424,512,1061,680
HF_080116-0056.jpg,1600,1200,text,873,556,1061,680
Tr_0p2_11_18.jpg,1280,800,text,709,409,981,528
Tr_0p2_11_18.jpg,1280,800,text,973,412,1234,534
Ro_180_n_HSV_00_14.jpg,1024,768,text,290,291,453,371
Ro_180_n_HSV_00_14.jpg,1024,768,text,306,371,457,440
Ro_180_n_HSV_00_14.jpg,1024,768,text,461,307,706,394
Tr_0p2_00_19.jpg,1024,768,text,586,485,813,554
Tr_0p2_00_19.jpg,1024,768,text,649,543,740,583
Ro_270_n_HSV_05_16.jpg,1280,878,text,548,579,629,726
08_08.jpg,1280,884,text,343,336,533,386
08_08.jpg,1280,884,text,534,336,631,383
08_08.jpg,1280,884,text,211,339,307,380
Ro_90_n_HSV_18_11.jpg,1280,800,text,487,453,598,675
Ro_90_n_HSV_18_11.jpg,1280,800,text,487,319,585,446
Ro_90_n_HSV_18_11.jpg,1280,800,text,473,164,583,311
Ro_90_n_HSV_18_11.jpg,1280,800,text,438,634,503,681
Sc_0p2_P090903054.jpg,640,480,text,27,259,641,391
Sc_0p2_P090903054.jpg,640,480,text,62,411,641,480
Ro_180_n_HSV_14_10.jpg,1278,872,text,341,514,604,595
Ro_180_n_HSV_14_10.jpg,1278,872,text,599,508,754,590
Tr_0p2_03_07.jpg,1914,898,text,910,511,1309,578
Tr_0p2_03_07.jpg,1914,898,text,515,502,872,593
Ro_180_n_HSV_DSC03081.JPG,640,480,text,283,159,343,220
Ro_180_n_HSV_DSC03081.JPG,640,480,text,237,13,399,74
Sc_0p2_080116-0064.jpg,800,600,text,373,270,649,404
Ro_270_n_HSV_09_17.jpg,1280,800,text,551,250,631,420
Ro_270_n_HSV_09_17.jpg,1280,800,text,555,437,654,560
Ro_270_n_HSV_09_17.jpg,1280,800,text,467,282,523,367
02_19.jpg,1366,768,text,516,398,756,456
02_19.jpg,1366,768,text,506,338,722,400
Ro_270_n_HSV_DSC03731.JPG,640,480,text,442,42,616,442
Ro_270_n_HSV_DSC03731.JPG,640,480,text,442,380,489,460
HF_11_09.jpg,1280,800,text,591,224,706,263
HF_11_09.jpg,1280,800,text,293,388,404,427
HF_11_09.jpg,1280,800,text,616,396,816,429
HF_11_09.jpg,1280,800,text,593,160,707,199
HF_11_09.jpg,1280,800,text,407,385,607,432
HF_11_09.jpg,1280,800,text,579,196,710,229
HF_DSC03093.JPG,640,480,text,17,107,423,258
HF_DSC03093.JPG,640,480,text,89,200,354,258
Sc_0p2_DSC02500.JPG,640,480,text,0,97,147,158
Sc_0p2_DSC02500.JPG,640,480,text,469,342,641,420
Sc_0p2_DSC02500.JPG,640,480,text,68,199,641,351
Sh_0p5_04_16.jpg,1792,1024,text,715,497,1027,558
Sh_0p5_04_16.jpg,1792,1024,text,998,497,1141,555
Ro_270_n_HSV_02_02.jpg,1280,1024,text,658,426,731,684
Ro_270_n_HSV_02_02.jpg,1280,1024,text,269,767,359,923
Ro_270_n_HSV_02_02.jpg,1280,1024,text,621,530,653,637
Sc_0p2_P1010133.JPG,640,480,text,252,70,626,188
Sc_0p2_P1010133.JPG,640,480,text,254,181,641,298
HF_13_12.jpg,1024,768,text,593,361,804,423
Sc_0p2_DSC03759.JPG,640,480,text,52,134,641,324
Ro_270_n_HSV_07_12.jpg,1280,1024,text,833,124,1012,500
Ro_270_n_HSV_07_12.jpg,1280,1024,text,832,507,963,728
HF_03_01.jpg,1918,894,text,1061,329,1148,370
HF_03_01.jpg,1918,894,text,1039,363,1172,412
HF_03_01.jpg,1918,894,text,1059,276,1164,341
Ro_270_n_HSV_DSC02850.JPG,640,480,text,225,68,445,414
Ro_270_n_HSV_DSC02850.JPG,640,480,text,225,210,319,409
Ro_90_n_HSV_055.JPG,640,480,text,243,118,344,352
Ro_90_n_HSV_055.JPG,640,480,text,270,372,330,457
Tr_0p2_077.JPG,640,480,text,272,290,640,366
Tr_0p2_077.JPG,640,480,text,355,343,563,379
Sh_0p5_129.JPG,880,480,text,189,173,781,310
Ro_90_n_HSV_080116-0066.jpg,800,600,text,279,313,455,460
Ro_90_n_HSV_080116-0066.jpg,800,600,text,455,140,533,392
Ro_270_n_HSV_17_19.jpg,1024,768,text,302,320,361,393
Ro_270_n_HSV_17_19.jpg,1024,768,text,306,397,364,481
Ro_180_n_HSV_DSC04437.JPG,640,480,text,281,403,566,442
Ro_180_n_HSV_DSC04437.JPG,640,480,text,192,371,567,407
Ro_180_n_HSV_DSC04437.JPG,640,480,text,145,280,570,375
Ro_90_n_HSV_DSC04361.JPG,640,480,text,313,155,375,299
Ro_90_n_HSV_12_16.jpg,1024,768,text,217,24,290,137
Ro_90_n_HSV_12_16.jpg,1024,768,text,185,156,270,326
Ro_90_n_HSV_12_16.jpg,1024,768,text,146,360,246,559
Ro_180_n_HSV_02_02.jpg,1280,1024,text,424,526,747,585
Ro_180_n_HSV_02_02.jpg,1280,1024,text,126,215,321,287
Ro_180_n_HSV_02_02.jpg,1280,1024,text,483,496,617,523
Tr_0p2_DSC02394.JPG,640,480,text,134,347,640,430
Tr_0p2_12_11.jpg,1024,768,text,512,570,696,636
Tr_0p2_12_11.jpg,1024,768,text,708,590,856,645
Tr_0p2_12_11.jpg,1024,768,text,871,602,948,653
Ro_270_n_HSV_00_09.jpg,1024,768,text,474,188,581,455
Ro_270_n_HSV_00_09.jpg,1024,768,text,489,120,522,171
HF_DSC02514.JPG,640,480,text,397,146,629,243
HF_DSC02514.JPG,640,480,text,61,169,375,261
Sc_0p2_01_04.jpg,1280,800,text,567,405,1021,538
HF_01_01.jpg,1280,800,text,494,263,833,390
Sh_0p5_DSC04251.JPG,880,480,text,145,66,586,140
Ro_90_n_HSV_09_18.jpg,1280,800,text,620,367,695,563
Ro_90_n_HSV_09_18.jpg,1280,800,text,617,241,700,361
HF_13_19.jpg,1024,768,text,555,370,757,401
HF_13_19.jpg,1024,768,text,224,432,386,467
HF_13_19.jpg,1024,768,text,28,432,199,463
Tr_0p2_P090831037.jpg,640,480,text,188,146,640,287
Tr_0p2_P090831037.jpg,640,480,text,137,282,640,430
HF_u.jpg,320,240,text,75,64,288,154
Sc_0p2_05_11.jpg,1278,880,text,847,423,942,466
Sc_0p2_05_11.jpg,1278,880,text,746,423,832,466
Sc_0p2_05_11.jpg,1278,880,text,753,463,814,488
06_12.jpg,1680,1050,text,555,299,921,365
Sh_0p5_DSC02862.JPG,880,480,text,139,215,653,322
DSC02442.JPG,640,480,text,51,150,459,229
Sh_0p5_P090831042.jpg,880,480,text,111,194,767,292
HF_DSC02317.JPG,640,480,text,38,202,539,337
Sc_0p2_068.jpg,742,519,text,115,312,604,496
Ro_270_n_HSV_03_11.jpg,1914,900,text,939,303,1039,421
Ro_270_n_HSV_03_11.jpg,1914,900,text,976,422,1046,462
Ro_270_n_HSV_03_11.jpg,1914,900,text,974,464,1048,502
Ro_270_n_HSV_03_11.jpg,1914,900,text,910,7,995,57
Sc_0p2_080120-0001.jpg,1600,1200,text,86,465,646,616
Sc_0p2_080120-0001.jpg,1600,1200,text,46,607,1601,1038
Sc_0p2_080120-0001.jpg,1600,1200,text,267,1040,1599,1131
HF_DSC03078.JPG,640,480,text,51,220,580,362
HF_DSC03078.JPG,640,480,text,155,293,447,362
Ro_180_n_HSV_09_12.jpg,1280,800,text,565,365,773,437
Ro_180_n_HSV_09_12.jpg,1280,800,text,789,382,1019,429
Sh_0p5_DSC02925.JPG,880,480,text,209,202,779,363
Sh_0p5_DSC03001.JPG,880,480,text,86,170,767,259
Ro_90_n_HSV_18_13.jpg,1280,800,text,569,328,620,370
Ro_90_n_HSV_18_13.jpg,1280,800,text,510,316,575,383
Ro_90_n_HSV_18_13.jpg,1280,800,text,566,401,611,446
Ro_90_n_HSV_18_13.jpg,1280,800,text,542,410,582,436
Ro_180_n_HSV_DSC03090.JPG,640,480,text,110,140,546,250
Ro_180_n_HSV_DSC03090.JPG,640,480,text,119,140,412,196
Ro_90_n_HSV_DSC04433.JPG,640,480,text,135,63,368,451
Tr_0p2_DSC03887.JPG,640,480,text,234,260,640,332
Ro_270_n_HSV_00_17.jpg,1024,768,text,521,363,589,426
Ro_270_n_HSV_00_17.jpg,1024,768,text,510,424,566,483
Sh_0p5_03_12.jpg,2367,898,text,871,402,1379,481
Tr_0p2_15_18.jpg,1280,1024,text,676,651,823,699
Tr_0p2_15_18.jpg,1280,1024,text,833,647,907,687
Sh_0p5_16_09.jpg,1680,800,text,719,393,928,455
Sh_0p5_16_09.jpg,1680,800,text,699,349,893,402
Ro_90_n_HSV_DSC03759.JPG,640,480,text,149,67,360,447
Sc_0p2_06_04.jpg,1680,1050,text,682,490,908,572
Sc_0p2_06_04.jpg,1680,1050,text,950,490,1120,565
Ro_180_n_HSV_15_16.jpg,1280,1024,text,457,457,546,487
Ro_180_n_HSV_15_16.jpg,1280,1024,text,691,463,769,494
Ro_180_n_HSV_15_16.jpg,1280,1024,text,763,468,830,502
Tr_0p2_14_14.jpg,1276,878,text,693,547,923,605
02_16.jpg,1280,1024,text,810,585,849,599
02_16.jpg,1280,1024,text,852,585,870,599
02_16.jpg,1280,1024,text,438,482,709,528
02_16.jpg,1280,1024,text,720,479,846,527
Sh_0p5_15_12.jpg,1792,1024,text,640,508,836,551
Sh_0p5_15_12.jpg,1792,1024,text,622,467,844,510
Sh_0p5_15_12.jpg,1792,1024,text,664,550,845,597
Sc_0p2_15_13.jpg,1280,1024,text,1017,547,1219,606
Sc_0p2_DSC02641.JPG,640,480,text,36,320,641,447
Ro_90_n_HSV_P1010064.JPG,640,480,text,403,31,545,459
Tr_0p2_138.JPG,640,480,text,322,351,575,407
Ro_180_n_HSV_P090912050.jpg,640,480,text,40,224,598,334
s.jpg,320,240,text,61,79,224,130
Ro_180_n_HSV_DSC02949.JPG,640,480,text,221,228,452,422
DSC02398.JPG,640,480,text,67,221,635,319
Tr_0p2_DSC03201.JPG,640,480,text,302,105,583,289
Tr_0p2_DSC03201.JPG,640,480,text,302,158,583,240
Tr_0p2_DSC03201.JPG,640,480,text,323,233,563,289
Sc_0p2_139.JPG,640,480,text,98,294,641,386
Ro_180_n_HSV_DSC03007.JPG,640,480,text,91,156,533,324
Ro_180_n_HSV_DSC03007.JPG,640,480,text,91,227,533,324
Ro_180_n_HSV_06_03.jpg,1680,1050,text,886,684,1020,740
Ro_180_n_HSV_06_03.jpg,1680,1050,text,768,661,831,682
Ro_90_n_HSV_DSC02618.JPG,640,480,text,226,107,468,355
Ro_90_n_HSV_DSC02618.JPG,640,480,text,226,198,283,306
HF_04_13.jpg,1280,1024,text,791,-2,958,113
HF_04_13.jpg,1280,1024,text,686,475,886,550
HF_04_13.jpg,1280,1024,text,430,481,680,551
HF_04_13.jpg,1280,1024,text,593,16,788,147
Ro_270_n_HSV_DSC02243.JPG,640,480,text,255,178,371,399
Sc_0p2_02_16.jpg,1280,1024,text,972,702,1018,718
Sc_0p2_02_16.jpg,1280,1024,text,1022,702,1044,718
Sc_0p2_02_16.jpg,1280,1024,text,525,578,850,633
Sc_0p2_02_16.jpg,1280,1024,text,864,574,1015,632
Sc_0p2_06_00.jpg,1680,1050,text,930,404,1111,472
Sc_0p2_06_00.jpg,1680,1050,text,872,294,1238,430
Sc_0p2_06_00.jpg,1680,1050,text,1118,411,1323,488
